reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-03-09,wk inc flu hosp,0,2024-03-09,06,quantile,0.01,0
2024-03-09,wk inc flu hosp,0,2024-03-09,06,quantile,0.025,0
2024-03-09,wk inc flu hosp,0,2024-03-09,06,quantile,0.05,0
2024-03-09,wk inc flu hosp,0,2024-03-09,06,quantile,0.1,0
2024-03-09,wk inc flu hosp,0,2024-03-09,06,quantile,0.15,0
2024-03-09,wk inc flu hosp,0,2024-03-09,06,quantile,0.2,0
2024-03-09,wk inc flu hosp,0,2024-03-09,06,quantile,0.25,36.8582380157331
2024-03-09,wk inc flu hosp,0,2024-03-09,06,quantile,0.3,96.3476414982463
2024-03-09,wk inc flu hosp,0,2024-03-09,06,quantile,0.35,151.341022311985
2024-03-09,wk inc flu hosp,0,2024-03-09,06,quantile,0.4,204.19483451663
2024-03-09,wk inc flu hosp,0,2024-03-09,06,quantile,0.45,256.597660992415
2024-03-09,wk inc flu hosp,0,2024-03-09,06,quantile,0.5,301.74643045046
2024-03-09,wk inc flu hosp,0,2024-03-09,06,quantile,0.55,359.842303339589
2024-03-09,wk inc flu hosp,0,2024-03-09,06,quantile,0.6,413.692481634642
2024-03-09,wk inc flu hosp,0,2024-03-09,06,quantile,0.65,467.269337007496
2024-03-09,wk inc flu hosp,0,2024-03-09,06,quantile,0.7,525.936431065914
2024-03-09,wk inc flu hosp,0,2024-03-09,06,quantile,0.75,587.867122911408
2024-03-09,wk inc flu hosp,0,2024-03-09,06,quantile,0.8,659.347089028428
2024-03-09,wk inc flu hosp,0,2024-03-09,06,quantile,0.85,744.249592240906
2024-03-09,wk inc flu hosp,0,2024-03-09,06,quantile,0.9,848.685545646974
2024-03-09,wk inc flu hosp,0,2024-03-09,06,quantile,0.95,1004.64397527663
2024-03-09,wk inc flu hosp,0,2024-03-09,06,quantile,0.975,1153.57015075446
2024-03-09,wk inc flu hosp,0,2024-03-09,06,quantile,0.99,1317.64958519906
2024-03-09,wk inc flu hosp,1,2024-03-16,06,quantile,0.01,0
2024-03-09,wk inc flu hosp,1,2024-03-16,06,quantile,0.025,0
2024-03-09,wk inc flu hosp,1,2024-03-16,06,quantile,0.05,0
2024-03-09,wk inc flu hosp,1,2024-03-16,06,quantile,0.1,0
2024-03-09,wk inc flu hosp,1,2024-03-16,06,quantile,0.15,0
2024-03-09,wk inc flu hosp,1,2024-03-16,06,quantile,0.2,0
2024-03-09,wk inc flu hosp,1,2024-03-16,06,quantile,0.25,0
2024-03-09,wk inc flu hosp,1,2024-03-16,06,quantile,0.3,0
2024-03-09,wk inc flu hosp,1,2024-03-16,06,quantile,0.35,65.8134537949289
2024-03-09,wk inc flu hosp,1,2024-03-16,06,quantile,0.4,149.192120802723
2024-03-09,wk inc flu hosp,1,2024-03-16,06,quantile,0.45,228.827465981527
2024-03-09,wk inc flu hosp,1,2024-03-16,06,quantile,0.5,293.486686121333
2024-03-09,wk inc flu hosp,1,2024-03-16,06,quantile,0.55,395.328678248342
2024-03-09,wk inc flu hosp,1,2024-03-16,06,quantile,0.6,477.698713303949
2024-03-09,wk inc flu hosp,1,2024-03-16,06,quantile,0.65,567.066061369721
2024-03-09,wk inc flu hosp,1,2024-03-16,06,quantile,0.7,660.539184383741
2024-03-09,wk inc flu hosp,1,2024-03-16,06,quantile,0.75,764.4058595202
2024-03-09,wk inc flu hosp,1,2024-03-16,06,quantile,0.8,880.172123962002
2024-03-09,wk inc flu hosp,1,2024-03-16,06,quantile,0.85,1017.67308159236
2024-03-09,wk inc flu hosp,1,2024-03-16,06,quantile,0.9,1189.76818374404
2024-03-09,wk inc flu hosp,1,2024-03-16,06,quantile,0.95,1459.62433854079
2024-03-09,wk inc flu hosp,1,2024-03-16,06,quantile,0.975,1680.0383670832
2024-03-09,wk inc flu hosp,1,2024-03-16,06,quantile,0.99,1945.77674717671
2024-03-09,wk inc flu hosp,2,2024-03-23,06,quantile,0.01,0
2024-03-09,wk inc flu hosp,2,2024-03-23,06,quantile,0.025,0
2024-03-09,wk inc flu hosp,2,2024-03-23,06,quantile,0.05,0
2024-03-09,wk inc flu hosp,2,2024-03-23,06,quantile,0.1,0
2024-03-09,wk inc flu hosp,2,2024-03-23,06,quantile,0.15,0
2024-03-09,wk inc flu hosp,2,2024-03-23,06,quantile,0.2,0
2024-03-09,wk inc flu hosp,2,2024-03-23,06,quantile,0.25,0
2024-03-09,wk inc flu hosp,2,2024-03-23,06,quantile,0.3,0
2024-03-09,wk inc flu hosp,2,2024-03-23,06,quantile,0.35,0
2024-03-09,wk inc flu hosp,2,2024-03-23,06,quantile,0.4,91.1698211693941
2024-03-09,wk inc flu hosp,2,2024-03-23,06,quantile,0.45,208.207536610138
2024-03-09,wk inc flu hosp,2,2024-03-23,06,quantile,0.5,281.382165993455
2024-03-09,wk inc flu hosp,2,2024-03-23,06,quantile,0.55,436.706239692885
2024-03-09,wk inc flu hosp,2,2024-03-23,06,quantile,0.6,556.418872099396
2024-03-09,wk inc flu hosp,2,2024-03-23,06,quantile,0.65,683.740482413939
2024-03-09,wk inc flu hosp,2,2024-03-23,06,quantile,0.7,816.195411101153
2024-03-09,wk inc flu hosp,2,2024-03-23,06,quantile,0.75,960.850132374138
2024-03-09,wk inc flu hosp,2,2024-03-23,06,quantile,0.8,1133.23859819535
2024-03-09,wk inc flu hosp,2,2024-03-23,06,quantile,0.85,1334.66253482309
2024-03-09,wk inc flu hosp,2,2024-03-23,06,quantile,0.9,1586.74615186276
2024-03-09,wk inc flu hosp,2,2024-03-23,06,quantile,0.95,1922.9388101494
2024-03-09,wk inc flu hosp,2,2024-03-23,06,quantile,0.975,2192.26095165936
2024-03-09,wk inc flu hosp,2,2024-03-23,06,quantile,0.99,2502.88586121691
2024-03-09,wk inc flu hosp,3,2024-03-30,06,quantile,0.01,0
2024-03-09,wk inc flu hosp,3,2024-03-30,06,quantile,0.025,0
2024-03-09,wk inc flu hosp,3,2024-03-30,06,quantile,0.05,0
2024-03-09,wk inc flu hosp,3,2024-03-30,06,quantile,0.1,0
2024-03-09,wk inc flu hosp,3,2024-03-30,06,quantile,0.15,0
2024-03-09,wk inc flu hosp,3,2024-03-30,06,quantile,0.2,0
2024-03-09,wk inc flu hosp,3,2024-03-30,06,quantile,0.25,0
2024-03-09,wk inc flu hosp,3,2024-03-30,06,quantile,0.3,0
2024-03-09,wk inc flu hosp,3,2024-03-30,06,quantile,0.35,0
2024-03-09,wk inc flu hosp,3,2024-03-30,06,quantile,0.4,26.2656444013299
2024-03-09,wk inc flu hosp,3,2024-03-30,06,quantile,0.45,181.341567771437
2024-03-09,wk inc flu hosp,3,2024-03-30,06,quantile,0.5,266.470764061256
2024-03-09,wk inc flu hosp,3,2024-03-30,06,quantile,0.55,490.231424282505
2024-03-09,wk inc flu hosp,3,2024-03-30,06,quantile,0.6,652.413505731948
2024-03-09,wk inc flu hosp,3,2024-03-30,06,quantile,0.65,825.294765839662
2024-03-09,wk inc flu hosp,3,2024-03-30,06,quantile,0.7,1004.18218363973
2024-03-09,wk inc flu hosp,3,2024-03-30,06,quantile,0.75,1193.14039383632
2024-03-09,wk inc flu hosp,3,2024-03-30,06,quantile,0.8,1405.67663827653
2024-03-09,wk inc flu hosp,3,2024-03-30,06,quantile,0.85,1643.94747378231
2024-03-09,wk inc flu hosp,3,2024-03-30,06,quantile,0.9,1929.26574264477
2024-03-09,wk inc flu hosp,3,2024-03-30,06,quantile,0.95,2336.39040395798
2024-03-09,wk inc flu hosp,3,2024-03-30,06,quantile,0.975,2684.82527160678
2024-03-09,wk inc flu hosp,3,2024-03-30,06,quantile,0.99,3085.36734490133
2024-03-09,wk flu hosp rate change,0,2024-03-09,06,pmf,large_decrease,0
2024-03-09,wk flu hosp rate change,0,2024-03-09,06,pmf,decrease,0
2024-03-09,wk flu hosp rate change,0,2024-03-09,06,pmf,stable,0.7970950771975367
2024-03-09,wk flu hosp rate change,0,2024-03-09,06,pmf,increase,0.16137216250941933
2024-03-09,wk flu hosp rate change,0,2024-03-09,06,pmf,large_increase,0.04153276029304398
2024-03-09,wk flu hosp rate change,1,2024-03-16,06,pmf,large_decrease,0
2024-03-09,wk flu hosp rate change,1,2024-03-16,06,pmf,decrease,0
2024-03-09,wk flu hosp rate change,1,2024-03-16,06,pmf,stable,0.6971014074029251
2024-03-09,wk flu hosp rate change,1,2024-03-16,06,pmf,increase,0.24880389287485727
2024-03-09,wk flu hosp rate change,1,2024-03-16,06,pmf,large_increase,0.05409469972221759
2024-03-09,wk flu hosp rate change,2,2024-03-23,06,pmf,large_decrease,0
2024-03-09,wk flu hosp rate change,2,2024-03-23,06,pmf,decrease,0
2024-03-09,wk flu hosp rate change,2,2024-03-23,06,pmf,stable,0.7750919191194747
2024-03-09,wk flu hosp rate change,2,2024-03-23,06,pmf,increase,0.16172422759881788
2024-03-09,wk flu hosp rate change,2,2024-03-23,06,pmf,large_increase,0.06318385328170739
2024-03-09,wk flu hosp rate change,3,2024-03-30,06,pmf,large_decrease,0
2024-03-09,wk flu hosp rate change,3,2024-03-30,06,pmf,decrease,0
2024-03-09,wk flu hosp rate change,3,2024-03-30,06,pmf,stable,0.7610961015725022
2024-03-09,wk flu hosp rate change,3,2024-03-30,06,pmf,increase,0.17565631722431696
2024-03-09,wk flu hosp rate change,3,2024-03-30,06,pmf,large_increase,0.06324758120318086
